rank,gene_id,is_literature_curated
921,ENSG00000228672.4,False
922,ENSG00000112232.10,False
923,ENSG00000198205.6,False
924,ENSG00000171962.18,False
925,ENSG00000053372.5,False
926,ENSG00000114374.13,False
927,ENSG00000164366.4,False
928,ENSG00000119772.17,False
929,ENSG00000205330.4,False
930,ENSG00000131264.3,False
931,ENSG00000139190.17,False
932,ENSG00000167910.4,False
933,ENSG00000185219.17,False
934,ENSG00000187688.15,False
935,ENSG00000188725.8,False
936,ENSG00000205356.10,False
937,ENSG00000079739.17,False
938,ENSG00000132424.16,False
939,ENSG00000236782.7,False
940,ENSG00000181045.15,False
941,ENSG00000102024.18,False
942,ENSG00000143977.14,False
943,ENSG00000187764.11,False
944,ENSG00000163703.19,False
945,ENSG00000170516.17,False
946,ENSG00000196268.12,False
947,ENSG00000087903.13,False
948,ENSG00000163930.10,False
949,ENSG00000146072.6,False
950,ENSG00000137936.18,False
951,ENSG00000012817.16,False
952,ENSG00000151892.15,False
953,ENSG00000115163.15,False
954,ENSG00000171365.17,False
955,ENSG00000124422.12,False
956,ENSG00000138382.15,False
957,ENSG00000152766.6,False
958,ENSG00000160216.21,False
959,ENSG00000166920.13,False
960,ENSG00000113575.10,False
961,ENSG00000204681.11,False
962,ENSG00000101132.10,False
963,ENSG00000142731.11,False
964,ENSG00000196199.14,False
965,ENSG00000136522.14,False
966,ENSG00000154764.6,False
967,ENSG00000156049.7,False
968,ENSG00000170145.5,False
969,ENSG00000109272.4,False
970,ENSG00000128050.9,False
971,ENSG00000009709.12,False
972,ENSG00000104812.15,False
973,ENSG00000168802.14,False
974,ENSG00000164924.18,False
975,ENSG00000102317.18,False
976,ENSG00000248751.6,False
977,ENSG00000123933.17,False
978,ENSG00000181090.21,False
979,ENSG00000139645.10,False
980,ENSG00000214046.9,False
981,ENSG00000162543.6,False
982,ENSG00000183741.12,False
983,ENSG00000123388.4,False
984,ENSG00000198838.14,False
985,ENSG00000160294.11,False
986,ENSG00000128513.16,False
987,ENSG00000205363.6,False
988,ENSG00000135541.21,False
989,ENSG00000115590.14,False
990,ENSG00000197110.9,False
991,ENSG00000106028.11,False
992,ENSG00000197894.11,False
993,ENSG00000164576.12,False
994,ENSG00000155324.10,False
995,ENSG00000177324.14,False
996,ENSG00000125457.15,False
997,ENSG00000176194.18,False
998,ENSG00000224712.12,False
999,ENSG00000171817.17,False
1000,ENSG00000175662.18,False
1001,ENSG00000184887.13,False
1002,ENSG00000163689.20,False
1003,ENSG00000196141.14,False
1004,ENSG00000132819.17,False
1005,ENSG00000259529.2,False
1006,ENSG00000183291.17,False
1007,ENSG00000095319.14,False
1008,ENSG00000123106.10,False
1009,ENSG00000162706.13,False
1010,ENSG00000100575.14,False
1011,ENSG00000111860.14,False
1012,ENSG00000197776.8,False
1013,ENSG00000188315.8,False
1014,ENSG00000174606.14,False
1015,ENSG00000178917.16,False
1016,ENSG00000132376.20,False
1017,ENSG00000181873.13,False
1018,ENSG00000101003.10,False
1019,ENSG00000046604.13,False
1020,ENSG00000263956.6,False
1021,ENSG00000139289.13,False
1022,ENSG00000152580.8,False
1023,ENSG00000277932.2,False
1024,ENSG00000114346.14,False
1025,ENSG00000250067.12,False
1026,ENSG00000184719.12,False
1027,ENSG00000185753.13,False
1028,ENSG00000143458.12,False
1029,ENSG00000183570.16,False
1030,ENSG00000058804.12,False
1031,ENSG00000174327.7,False
1032,ENSG00000151247.12,False
1033,ENSG00000270629.6,False
1034,ENSG00000173406.16,False
1035,ENSG00000131558.15,False
1036,ENSG00000112320.12,False
1037,ENSG00000033178.13,False
1038,ENSG00000164776.10,False
1039,ENSG00000214510.10,False
1040,ENSG00000111245.17,False
1041,ENSG00000131778.19,False
1042,ENSG00000169607.13,False
1043,ENSG00000103264.18,False
1044,ENSG00000185674.9,False
1045,ENSG00000106948.17,False
1046,ENSG00000188603.22,False
1047,ENSG00000254996.5,False
1048,ENSG00000177479.20,False
1049,ENSG00000102854.16,False
1050,ENSG00000150275.19,False
1051,ENSG00000175727.14,False
1052,ENSG00000285713.1,False
1053,ENSG00000066279.18,False
1054,ENSG00000167232.14,False
1055,ENSG00000186453.13,False
1056,ENSG00000137133.11,False
1057,ENSG00000166579.16,False
1058,ENSG00000153832.12,False
1059,ENSG00000204390.10,False
1060,ENSG00000271092.5,False
1061,ENSG00000135951.16,False
1062,ENSG00000167460.17,False
1063,ENSG00000157322.17,False
1064,ENSG00000135637.14,False
1065,ENSG00000132359.15,False
1066,ENSG00000183850.14,False
1067,ENSG00000138271.6,False
1068,ENSG00000174013.8,False
1069,ENSG00000120693.14,False
1070,ENSG00000165164.14,False
1071,ENSG00000163820.15,False
1072,ENSG00000103429.11,False
1073,ENSG00000122180.5,False
1074,ENSG00000233822.4,False
1075,ENSG00000112282.18,False
1076,ENSG00000135407.10,False
1077,ENSG00000180573.9,False
1078,ENSG00000158406.5,False
1079,ENSG00000188710.3,False
1080,ENSG00000244219.7,False
1081,ENSG00000143340.6,False
1082,ENSG00000123901.9,False
1083,ENSG00000196937.11,False
1084,ENSG00000187775.17,False
1085,ENSG00000166337.10,False
1086,ENSG00000089057.15,False
1087,ENSG00000177000.13,False
1088,ENSG00000168394.11,False
1089,ENSG00000119638.14,False
1090,ENSG00000168546.11,False
1091,ENSG00000244038.11,False
1092,ENSG00000163346.17,False
1093,ENSG00000174326.14,False
1094,ENSG00000115233.12,False
1095,ENSG00000146385.1,False
1096,ENSG00000173457.11,False
1097,ENSG00000138311.18,False
1098,ENSG00000203857.10,False
1099,ENSG00000175110.12,False
1100,ENSG00000023697.13,False
1101,ENSG00000168092.14,False
1102,ENSG00000277893.2,False
1103,ENSG00000256525.8,False
1104,ENSG00000140319.11,False
1105,ENSG00000167858.13,False
1106,ENSG00000197816.16,False
1107,ENSG00000112414.15,False
1108,ENSG00000114503.11,False
1109,ENSG00000169032.10,False
1110,ENSG00000130595.19,False
1111,ENSG00000141485.17,False
1112,ENSG00000051341.14,False
1113,ENSG00000183878.15,False
1114,ENSG00000136068.15,False
1115,ENSG00000123975.5,False
1116,ENSG00000082512.15,False
1117,ENSG00000165197.5,False
1118,ENSG00000186834.4,False
1119,ENSG00000183389.5,False
1120,ENSG00000013275.8,False
1121,ENSG00000203785.9,False
1122,ENSG00000196666.6,False
1123,ENSG00000108839.12,False
1124,ENSG00000143437.21,False
1125,ENSG00000079435.10,False
1126,ENSG00000261115.6,False
1127,ENSG00000226742.4,False
1128,ENSG00000034971.17,False
1129,ENSG00000116525.14,False
1130,ENSG00000144868.14,False
1131,ENSG00000140350.15,False
1132,ENSG00000138646.9,False
1133,ENSG00000179855.9,False
1134,ENSG00000237330.3,False
1135,ENSG00000008517.18,False
1136,ENSG00000284484.1,False
1137,ENSG00000078687.17,False
1138,ENSG00000162817.7,False
1139,ENSG00000109193.12,False
1140,ENSG00000125977.7,False
1141,ENSG00000166819.12,False
1142,ENSG00000108963.19,False
1143,ENSG00000179397.18,False
1144,ENSG00000167553.16,False
1145,ENSG00000112964.14,False
1146,ENSG00000121933.19,False
1147,ENSG00000258839.4,False
1148,ENSG00000180901.11,False
1149,ENSG00000132478.10,False
1150,ENSG00000095787.23,False
1151,ENSG00000170049.9,False
1152,ENSG00000092108.22,False
1153,ENSG00000140950.16,False
1154,ENSG00000142627.13,False
1155,ENSG00000198865.10,False
1156,ENSG00000165995.22,False
1157,ENSG00000154930.15,False
1158,ENSG00000136379.12,False
1159,ENSG00000118432.12,False
1160,ENSG00000141314.13,False
1161,ENSG00000111775.3,False
1162,ENSG00000108395.14,False
1163,ENSG00000146166.17,False
1164,ENSG00000198728.11,False
1165,ENSG00000151611.16,False
1166,ENSG00000142661.19,False
1167,ENSG00000186432.10,False
1168,ENSG00000182141.10,False
1169,ENSG00000154229.12,False
1170,ENSG00000113494.17,False
1171,ENSG00000074211.14,False
1172,ENSG00000168066.20,False
1173,ENSG00000147400.10,False
1174,ENSG00000145293.16,False
1175,ENSG00000196557.13,False
1176,ENSG00000115109.14,False
1177,ENSG00000157483.9,False
1178,ENSG00000129084.18,False
1179,ENSG00000163531.15,False
1180,ENSG00000261308.3,False
1181,ENSG00000110375.3,False
1182,ENSG00000158887.19,False
1183,ENSG00000147894.17,False
1184,ENSG00000109180.15,False
1185,ENSG00000175166.17,False
1186,ENSG00000162385.11,False
1187,ENSG00000139734.19,False
1188,ENSG00000130714.18,False
1189,ENSG00000159961.2,False
1190,ENSG00000181004.10,False
1191,ENSG00000162881.6,False
1192,ENSG00000167291.16,False
1193,ENSG00000274641.2,False
1194,ENSG00000112367.12,False
1195,ENSG00000186591.13,False
1196,ENSG00000196878.15,False
1197,ENSG00000177885.15,False
1198,ENSG00000132207.18,False
1199,ENSG00000148153.14,False
1200,ENSG00000110455.14,False
1201,ENSG00000185608.8,False
1202,ENSG00000122884.12,False
1203,ENSG00000178665.16,False
1204,ENSG00000123485.12,False
1205,ENSG00000122585.8,False
1206,ENSG00000070669.17,False
1207,ENSG00000197768.10,False
1208,ENSG00000107938.18,False
1209,ENSG00000175931.13,False
1210,ENSG00000161040.16,False
1211,ENSG00000171241.9,False
1212,ENSG00000176896.8,False
1213,ENSG00000147485.13,False
1214,ENSG00000162551.14,False
1215,ENSG00000103490.14,False
1216,ENSG00000185033.14,False
1217,ENSG00000143643.13,False
1218,ENSG00000197272.2,False
1219,ENSG00000147403.18,False
1220,ENSG00000143442.22,False
1221,ENSG00000119596.18,False
1222,ENSG00000115267.8,False
1223,ENSG00000171936.3,False
1224,ENSG00000185567.7,False
1225,ENSG00000278615.5,False
1226,ENSG00000164304.16,False
1227,ENSG00000143869.7,False
1228,ENSG00000106415.13,False
1229,ENSG00000162231.14,False
1230,ENSG00000213088.12,False
1231,ENSG00000165494.11,False
1232,ENSG00000185220.12,False
1233,ENSG00000124207.17,False
1234,ENSG00000197713.15,False
1235,ENSG00000181222.19,False
1236,ENSG00000137269.15,False
1237,ENSG00000084623.12,False
1238,ENSG00000138119.17,False
1239,ENSG00000118193.12,False
1240,ENSG00000112293.15,False
1241,ENSG00000047644.19,False
1242,ENSG00000125962.14,False
1243,ENSG00000085449.15,False
1244,ENSG00000214787.10,False
1245,ENSG00000121060.18,False
1246,ENSG00000139910.20,False
1247,ENSG00000153815.16,False
1248,ENSG00000133858.17,False
1249,ENSG00000173193.15,False
1250,ENSG00000076555.15,False
1251,ENSG00000175793.12,False
1252,ENSG00000188624.3,False
1253,ENSG00000171916.17,False
1254,ENSG00000068831.19,False
1255,ENSG00000205038.12,False
1256,ENSG00000101213.7,False
1257,ENSG00000109133.13,False
1258,ENSG00000183960.9,False
1259,ENSG00000205060.11,False
1260,ENSG00000100804.19,False
1261,ENSG00000184787.19,False
1262,ENSG00000265491.5,False
1263,ENSG00000166402.9,False
1264,ENSG00000112425.16,False
1265,ENSG00000250821.3,False
1266,ENSG00000129988.6,False
1267,ENSG00000143624.14,False
1268,ENSG00000143515.19,False
1269,ENSG00000173281.5,False
1270,ENSG00000116898.12,False
1271,ENSG00000002016.18,False
1272,ENSG00000054793.14,False
1273,ENSG00000065135.12,False
1274,ENSG00000169836.5,False
1275,ENSG00000144191.12,False
1276,ENSG00000150459.12,False
1277,ENSG00000284753.2,False
1278,ENSG00000107758.16,False
1279,ENSG00000142945.13,False
1280,ENSG00000164938.14,False
1281,ENSG00000059588.10,False
1282,ENSG00000101441.4,False
1283,ENSG00000131263.13,False
1284,ENSG00000162367.11,False
1285,ENSG00000189120.5,False
1286,ENSG00000163568.15,False
1287,ENSG00000183530.14,False
1288,ENSG00000163545.11,False
1289,ENSG00000171634.18,False
1290,ENSG00000152527.14,False
1291,ENSG00000168874.13,False
1292,ENSG00000018625.15,False
1293,ENSG00000236396.8,False
1294,ENSG00000149547.15,False
1295,ENSG00000164331.10,False
1296,ENSG00000196950.14,False
1297,ENSG00000048740.18,False
1298,ENSG00000254469.7,False
1299,ENSG00000186020.13,False
1300,ENSG00000187239.17,False
1301,ENSG00000139890.10,False
1302,ENSG00000068976.14,False
1303,ENSG00000214941.8,False
1304,ENSG00000180596.7,False
1305,ENSG00000100994.12,False
1306,ENSG00000111879.20,False
1307,ENSG00000101464.11,False
1308,ENSG00000196421.8,False
1309,ENSG00000196263.8,False
1310,ENSG00000176438.12,False
1311,ENSG00000205832.7,False
1312,ENSG00000107862.6,False
1313,ENSG00000115137.12,False
1314,ENSG00000182742.6,False
1315,ENSG00000171877.21,False
1316,ENSG00000117724.13,False
1317,ENSG00000147996.16,False
1318,ENSG00000103966.11,False
1319,ENSG00000205571.14,False
1320,ENSG00000164162.14,False
1321,ENSG00000177707.11,False
1322,ENSG00000165810.17,False
1323,ENSG00000183726.11,False
1324,ENSG00000173914.12,False
1325,ENSG00000152137.8,False
1326,ENSG00000256061.7,False
1327,ENSG00000104325.7,False
1328,ENSG00000088854.12,False
1329,ENSG00000213886.4,False
1330,ENSG00000196876.18,False
1331,ENSG00000105048.17,False
1332,ENSG00000144749.14,False
1333,ENSG00000124657.1,False
1334,ENSG00000060558.4,False
1335,ENSG00000198625.13,False
1336,ENSG00000064886.14,False
1337,ENSG00000140009.18,False
1338,ENSG00000105711.13,False
1339,ENSG00000132005.9,False
1340,ENSG00000139737.22,False
1341,ENSG00000163864.17,False
1342,ENSG00000105011.9,False
1343,ENSG00000170855.4,False
1344,ENSG00000134825.16,False
1345,ENSG00000074370.18,False
1346,ENSG00000204687.4,False
1347,ENSG00000101152.11,False
1348,ENSG00000173567.15,False
1349,ENSG00000152086.9,False
1350,ENSG00000188015.10,False
1351,ENSG00000085871.9,False
1352,ENSG00000214114.9,False
1353,ENSG00000185669.6,False
1354,ENSG00000139631.19,False
1355,ENSG00000111249.14,False
1356,ENSG00000084733.11,False
1357,ENSG00000197747.9,False
1358,ENSG00000168395.16,False
1359,ENSG00000244754.9,False
1360,ENSG00000108654.16,False
1361,ENSG00000135828.11,False
1362,ENSG00000089159.16,False
1363,ENSG00000135063.19,False
1364,ENSG00000187642.9,False
1365,ENSG00000172339.10,False
1366,ENSG00000275152.5,False
1367,ENSG00000167004.13,False
1368,ENSG00000100321.15,False
1369,ENSG00000154645.14,False
1370,ENSG00000069188.17,False
1371,ENSG00000107984.10,False
1372,ENSG00000162222.14,False
1373,ENSG00000188620.11,False
1374,ENSG00000169251.13,False
1375,ENSG00000172146.3,False
1376,ENSG00000184220.12,False
1377,ENSG00000149294.17,False
1378,ENSG00000213463.5,False
1379,ENSG00000164161.10,False
1380,ENSG00000172296.13,False
1381,ENSG00000143633.13,False
1382,ENSG00000183718.5,False
1383,ENSG00000096070.19,False
1384,ENSG00000092847.13,False
1385,ENSG00000152270.9,False
1386,ENSG00000187398.12,False
1387,ENSG00000079974.18,False
1388,ENSG00000131203.13,False
1389,ENSG00000173585.16,False
1390,ENSG00000214688.6,False
1391,ENSG00000251154.2,False
1392,ENSG00000148357.16,False
1393,ENSG00000116221.15,False
1394,ENSG00000241360.2,False
1395,ENSG00000064999.15,False
1396,ENSG00000083444.17,False
1397,ENSG00000134755.17,False
1398,ENSG00000167104.11,False
1399,ENSG00000162188.6,False
1400,ENSG00000107020.10,False
1401,ENSG00000257524.6,False
1402,ENSG00000136485.15,False
1403,ENSG00000126368.6,False
1404,ENSG00000196954.14,False
1405,ENSG00000162068.2,False
1406,ENSG00000138785.15,False
1407,ENSG00000128872.10,False
1408,ENSG00000203667.10,False
1409,ENSG00000204272.13,False
1410,ENSG00000107362.14,False
1411,ENSG00000085741.13,False
1412,ENSG00000226321.5,False
1413,ENSG00000145882.11,False
1414,ENSG00000144040.13,False
1415,ENSG00000158480.11,False
1416,ENSG00000197921.6,False
1417,ENSG00000132164.10,False
1418,ENSG00000160953.16,False
1419,ENSG00000105509.11,False
1420,ENSG00000006007.12,False
1421,ENSG00000155849.15,False
1422,ENSG00000115423.19,False
1423,ENSG00000182220.15,False
1424,ENSG00000198692.10,False
1425,ENSG00000104177.18,False
1426,ENSG00000129128.13,False
1427,ENSG00000198547.10,False
1428,ENSG00000183397.5,False
1429,ENSG00000128191.16,False
1430,ENSG00000141682.12,False
1431,ENSG00000155657.28,False
1432,ENSG00000101096.20,False
1433,ENSG00000143867.7,False
1434,ENSG00000068697.7,False
1435,ENSG00000196182.11,False
1436,ENSG00000285188.1,False
1437,ENSG00000196689.12,False
1438,ENSG00000165555.9,False
1439,ENSG00000013523.11,False
1440,ENSG00000123411.15,False
1441,ENSG00000100201.23,False
1442,ENSG00000135365.16,False
1443,ENSG00000173988.13,False
1444,ENSG00000136159.4,False
1445,ENSG00000130653.16,False
1446,ENSG00000100403.12,False
1447,ENSG00000155666.12,False
1448,ENSG00000137070.18,False
1449,ENSG00000186532.12,False
1450,ENSG00000135473.15,False
1451,ENSG00000212807.2,False
1452,ENSG00000170893.4,False
1453,ENSG00000116954.8,False
1454,ENSG00000213171.3,False
1455,ENSG00000134070.5,False
1456,ENSG00000169925.17,False
1457,ENSG00000176383.9,False
1458,ENSG00000234409.7,False
1459,ENSG00000128654.14,False
1460,ENSG00000165879.9,False
1461,ENSG00000144488.15,False
1462,ENSG00000103145.11,False
1463,ENSG00000183347.15,False
1464,ENSG00000137090.12,False
1465,ENSG00000117395.13,False
1466,ENSG00000241563.4,False
1467,ENSG00000084207.18,False
1468,ENSG00000102606.18,False
1469,ENSG00000243943.10,False
1470,ENSG00000149575.9,False
1471,ENSG00000150510.17,False
1472,ENSG00000136828.19,False
1473,ENSG00000184530.9,False
1474,ENSG00000007314.12,False
1475,ENSG00000155959.12,False
1476,ENSG00000185477.5,False
1477,ENSG00000137077.8,False
1478,ENSG00000078140.14,False
1479,ENSG00000176009.3,False
1480,ENSG00000055118.16,False
1481,ENSG00000165238.16,False
1482,ENSG00000065328.17,False
1483,ENSG00000205659.11,False
1484,ENSG00000084652.16,False
1485,ENSG00000168454.12,False
1486,ENSG00000112139.16,False
1487,ENSG00000088808.18,False
1488,ENSG00000132604.11,False
1489,ENSG00000147421.18,False
1490,ENSG00000255346.10,False
1491,ENSG00000163814.8,False
1492,ENSG00000134245.18,False
1493,ENSG00000177301.16,False
1494,ENSG00000136231.14,False
1495,ENSG00000109536.12,False
1496,ENSG00000198055.11,False
1497,ENSG00000160471.13,False
1498,ENSG00000021300.14,False
1499,ENSG00000165891.16,False
1500,ENSG00000161649.13,False
